95592,67Fr1dmZgEWI5zv7sE1Ywj,Los 4;Mandy,Privilegio,Todavia Duele,29,231137,False,0.472,0.85,1,-3.951,0,0.106,0.64,0.0,0.635,0.706,93.753,4.0,salsa,High Energy
95594,5qbeR4aJd9MVh1NJKNqZYm,Gilberto Santa Rosa,40... y Contando (En Vivo Desde Puerto Rico),Déjate Querer - En Vivo desde Puerto Rico,29,341386,False,0.47,0.868,11,-5.539,1,0.0696,0.287,6.02E-5,0.428,0.637,124.507,4.0,salsa,High Energy
95597,7Fvn4ig6iwXAAHRPAesBBD,ZAPEROKO La Resistencia Salsera del Callao,"Del Callao Mi Barrio, para el Mundo",Ni Perdón Ni Olvido,31,286630,False,0.836,0.815,5,-3.729,1,0.0365,0.474,1.6E-4,0.0719,0.833,95.054,4.0,salsa,High Energy
95599,6QMVzgc9sQ7cfaUo36IAKa,Alquimia La Sonora Del XXI,Éxitos de la Sonora Matancera: Pa' la Paloma,Me Voy Pa' La Habana,30,219905,False,0.698,0.926,11,-3.168,0,0.035,0.427,0.00824,0.024,0.955,179.042,4.0,salsa,High Energy
95600,1UUGm4991LVsjC6ysyKLG2,Guaco,Equus,Da Igual,30,229066,False,0.708,0.924,9,-5.709,1,0.0392,0.0985,2.33E-4,0.074,0.665,100.04,4.0,salsa,High Energy
95605,1rcy5KbSWcgaufb9FfvRhj,Guaco,Galopando,Dulce y Bonito,30,235266,False,0.76,0.876,9,-4.997,1,0.0647,0.35,0.0,0.133,0.943,106.025,4.0,salsa,High Energy
95608,6StCDpEBmF9pWy9dFlMUO6,Pirulo y la Tribu,Calle Linda (Golden Edition),Ya Llegó,30,286053,False,0.782,0.865,0,-3.942,1,0.0566,0.196,0.0,0.306,0.571,106.052,4.0,salsa,High Energy
95612,4UD3cf8rKv6pKrM7IL5EUZ,Los 4,Más Fuerte Que Ayer,Con Que,29,252055,False,0.745,0.949,10,-3.077,1,0.0597,0.473,0.0,0.196,0.836,107.013,4.0,salsa,High Energy
95614,0e3UW8sPjWGQcN9HCrl636,Daniela Darcourt,Empezando Otra Vez,La Duda,29,237106,False,0.616,0.85,7,-5.201,1,0.0384,0.457,6.81E-6,0.049,0.85,169.882,4.0,salsa,High Energy
95616,2LveIMELHizEozePyTpb4j,Guaco,Bidimensional,Llenarte de Amores,31,266493,False,0.792,0.804,7,-7.712,1,0.0491,0.187,0.0,0.106,0.873,95.992,4.0,salsa,High Energy
95619,1USJMj8alL9SWWaziuKZCI,Salsangroove;Mauro Castillo,Para el Monte (Live),Para el Monte - Live,29,208235,False,0.7,0.885,2,-4.775,1,0.069,0.247,1.32E-5,0.221,0.692,167.884,4.0,salsa,High Energy
95620,622Xf9AdhKZpQAUO00sNPH,Yiyo Sarante,Se Que Te Amaré,Se Que Te Amare,29,201822,False,0.808,0.936,11,-2.018,0,0.0435,0.418,2.77E-6,0.119,0.964,106.082,4.0,salsa,High Energy
95621,7GFPrxqvJO7NL2Yi4hc7Qv,Porfi Baloa,Punto Y Seguimos,Asi Lo Quiso,28,202209,False,0.631,0.824,0,-3.852,0,0.0358,0.521,0.0,0.0744,0.905,168.118,4.0,salsa,High Energy
95626,5O0p0r3pI6G8B9hHVrTY7l,Cielo Torres;Alvaro Rod,Si Tu Amor No Vuelve,Si Tu Amor No Vuelve,30,275566,False,0.75,0.871,7,-5.798,0,0.0327,0.282,0.0,0.232,0.617,106.02,4.0,salsa,High Energy
95628,4uQgrvYqOIbu6gocVpeouQ,Banda Real,"Los Líderes, Vol.1",Quien,31,290037,False,0.579,0.847,7,-4.183,0,0.153,0.513,6.96E-6,0.0968,0.599,149.933,4.0,salsa,High Energy
95630,2PiahV44kiM00tzwxDBCzW,Josimar y Su Yambú,Por Culpa de Alguien,Amor Amor,30,288507,False,0.584,0.886,10,-3.567,1,0.0436,0.463,1.97E-6,0.138,0.603,96.105,4.0,salsa,High Energy
95632,4A1W9Za8ykcHeqQbIK8WKA,Víctor Manuelle,Le Preguntaba a la Luna,Poco Hombre,28,259933,False,0.73,0.812,9,-7.97,0,0.0723,0.275,4.24E-6,0.321,0.71,89.815,4.0,salsa,High Energy
95635,3s5cJHIsm91npF99cASuZs,Frankie Ruiz,En Vivo...Y a Todo Color...!,Me Acostumbré,28,289960,False,0.695,0.832,10,-4.998,0,0.0388,0.24,0.0,0.0524,0.949,100.777,4.0,salsa,High Energy
95637,60GPk3Q9dYRAvj3z4w3uvt,Paolo Plaza,Mis Pasos,Alguien Como Tú,30,314984,False,0.682,0.907,9,-3.436,0,0.0575,0.65,1.51E-6,0.0851,0.965,170.051,4.0,salsa,High Energy
95638,6XfKwHLVIyVQfCmAeE0Mo2,Gilberto Santa Rosa,40... y Contando (En Vivo Desde Puerto Rico),Conteo Regresivo - En Vivo desde Puerto Rico,29,264173,False,0.586,0.863,1,-6.138,1,0.0827,0.417,4.25E-6,0.347,0.937,89.797,4.0,salsa,High Energy
95642,4JOtkHy5WaEaBiB5kGChVa,Maelo Ruiz,Regálame Una Noche,Cuando la Olvide Qué?,29,251933,False,0.626,0.886,2,-5.405,0,0.0419,0.135,6.88E-5,0.242,0.785,171.381,4.0,salsa,High Energy
95644,2OHXrofGFAP4lr7DqJvAfV,Los 4;La Diosa,Privilegio,Bésame Otra Vez,29,235944,False,0.759,0.865,7,-3.612,0,0.109,0.621,0.0,0.0583,0.838,105.455,4.0,salsa,High Energy
95651,2naqSVQHgiaoEpxtkVOhmK,Dimension Latina,Una Dimensión De Éxitos,Llorarás,74,228554,False,0.704,0.884,8,-6.275,1,0.0527,0.549,3.64E-4,0.0492,0.964,93.058,4.0,salsa,High Energy
95656,0y6aaMzo2PWigpYiCdjE4I,Los 4,El Espejo,El Espejo,28,346976,False,0.669,0.911,5,-3.949,0,0.0418,0.359,9.75E-6,0.319,0.805,103.023,4.0,salsa,High Energy
95660,1w3HsuGWkAcMDj3D3Hl22l,Azucar Negra,"A Lo Cubano: Súper Hits Bailables, Vol. 1",El Capitolio,28,224693,False,0.682,0.922,8,-5.874,1,0.0877,0.592,0.0,0.317,0.779,104.01,4.0,salsa,High Energy
95662,4tpCEl6GopTnPTH0jShV5l,Papucho Manana Club,Pa´cualquiera,La Especuladora de la Habana,29,315493,False,0.662,0.921,0,-4.078,0,0.0508,0.721,2.66E-5,0.0613,0.937,192.203,4.0,salsa,High Energy
95665,32LcwEX4dqPMgBYFvucOzk,Dimension Latina,Las Estrellas De Dimensión Latina En New York,Quisiera Saber,28,198751,False,0.636,0.848,5,-5.752,1,0.047,0.407,0.00382,0.0696,0.958,108.637,4.0,salsa,High Energy
95668,0MVf7rfLjGikjdVjHkvhna,Grupo Galé,Grandes Hits,Mi Vecina,28,262960,False,0.543,0.938,10,-5.437,0,0.0456,0.683,5.78E-4,0.14,0.894,179.388,4.0,salsa,High Energy
95670,2Y2GcNox0vZ6YOERe0s2fy,Daiquiri,Lo Mejor de Daiquirí,Morir de Amor,29,257000,False,0.745,0.831,10,-3.794,1,0.0407,0.499,0.00778,0.0354,0.966,157.009,4.0,salsa,High Energy
95672,1dvizFRV2g2MaGXWLtGzsW,Carlo Supo,Único,Y Solo Se Me Ocurre Amarte - Salsa,29,343545,False,0.433,0.893,4,-5.046,0,0.0394,0.604,0.00623,0.174,0.695,168.127,4.0,salsa,High Energy
95673,4tMGTHVbSbvDAYSER4DsJQ,Willie Colón,Lo Mato,La María,29,215520,False,0.495,0.837,5,-5.25,1,0.0472,0.561,0.0,0.118,0.917,101.363,4.0,salsa,High Energy
95674,3sdSI4rCKDSCCHcxT5DXn5,Frankie Ruiz,The Greatest Salsa Ever,Deseándote,28,283546,False,0.595,0.803,8,-6.221,1,0.0409,0.335,0.0,0.156,0.936,96.282,4.0,salsa,High Energy
95677,1WiPNYv7YOI5miWl5uKUj7,Jerry Galante,Siempre Pa' Lante,Dejame Intentar,29,280693,False,0.681,0.83,2,-6.139,1,0.0352,0.305,2.22E-5,0.086,0.814,96.39,4.0,salsa,High Energy
95682,1EZsEPgfD4cQC3yyQs9RV4,Grupo Niche,Salsa Caliente,Hagamos Lo Que Diga El Corazón,28,303663,False,0.565,0.955,10,-4.713,0,0.0461,0.242,2.07E-5,0.302,0.801,179.149,4.0,salsa,High Energy
95683,5SgtDlep0eOfVwcdyf5Heh,Willie Gonzalez,Lo Nuevo Y Lo Mejor (En Vivo),Hazme Olvidarla - En Vivo,28,392933,False,0.539,0.87,0,-6.771,1,0.0386,0.281,1.48E-4,0.0945,0.695,176.854,4.0,salsa,High Energy
95686,60GPk3Q9dYRAvj3z4w3uvt,Paolo Plaza,Mis Pasos,Alguien Como Tú,30,314984,False,0.682,0.907,9,-3.436,0,0.0575,0.65,1.51E-6,0.0851,0.965,170.051,4.0,salsa,High Energy
95692,0XOnUyYtZG7DjcCpFVHaBi,Gilberto Santa Rosa;Paquito Guzman,40... y Contando (En Vivo Desde Puerto Rico),Atrevida (feat. Paquito Guzmán) - En Vivo desde Puerto Rico,28,267853,False,0.562,0.869,8,-5.967,1,0.227,0.5,0.0,0.18,0.664,148.051,4.0,salsa,High Energy
95694,46uw6KRt87AXEYBkKWivqS,Víctor Manuelle,Exitos de Victor Manuelle,Se Me Rompe el Alma,28,297706,False,0.505,0.871,1,-5.342,1,0.0696,0.323,2.87E-5,0.0166,0.758,94.436,4.0,salsa,High Energy
95696,3HbCyIW5d1Svh4YObsdymr,Gilberto Santa Rosa;Víctor García,40... y Contando (En Vivo Desde Puerto Rico),Amor de los Amores (feat. Víctor García) - En Vivo desde Puerto Rico,28,298506,False,0.582,0.885,7,-5.976,1,0.265,0.198,0.0,0.974,0.726,94.68,4.0,salsa,High Energy
95697,1OLD6jziTv7ICMCkAUGCD1,Domingo Quiñones,Era Salsa para Bailar,Todo Tiene Su Final,0,267520,False,0.44,0.852,5,-4.28,0,0.0342,0.632,1.51E-4,0.699,0.929,97.801,4.0,salsa,High Energy
95698,2voMLLjHUMn6fcSG0FmHDC,Galy Galiano,Solo Salsa,Que Te Aleja de Mi,29,276349,False,0.683,0.892,0,-6.147,1,0.035,0.699,0.00449,0.149,0.901,168.423,4.0,salsa,High Energy
95700,1UkfAC49Q2Zn9LpLCyLNk6,Tirso Duarte,Pa Cali,Pa Cali,29,349560,False,0.734,0.88,5,-4.171,0,0.064,0.245,0.0,0.0618,0.79,172.004,4.0,salsa,High Energy
95701,432viVzxFkK0IZEt2oFg0p,Joe Arroyo,32 Grandes Exitos,El Viajero,28,284986,False,0.698,0.802,10,-7.394,0,0.0422,0.113,2.56E-6,0.0418,0.924,107.198,4.0,salsa,High Energy
95702,1t9IBhu5pAv3rnoMWeGsTB,Charlie Aponte;El Gran Combo De Puerto Rico;Andy Montañez;Paquito Guzman;Elliott Romero,"Aqui Estoy Yo, Vol. 1",Antero,29,291362,False,0.619,0.865,7,-3.089,1,0.0348,0.649,2.97E-4,0.0866,0.961,89.072,4.0,salsa,High Energy
95706,3kdDhXqI80M0L35ZuFrtiy,Baby Rasta & Gringo;Wisin,Los Cotizados,Tu Me Enloqueces,31,244813,False,0.744,0.876,9,-3.536,0,0.148,0.0914,0.0,0.324,0.651,93.968,4.0,salsa,High Energy
95707,1OI2llgfTD0tvHTQ868ln4,Los Traviesos,Haciendo Travesuras,El Ponche,29,238280,False,0.78,0.882,9,-3.324,0,0.0394,0.376,0.0,0.196,0.859,94.972,4.0,salsa,High Energy
95710,1TflUlB4710TucMRYYDrHU,Eddie Santiago,De Verdad (15 Super Exitos),Mi Hiciste Caer,28,225080,False,0.742,0.876,5,-6.839,1,0.0314,0.3,6.66E-6,0.0604,0.86,91.19,4.0,salsa,High Energy
95714,6JLUgBK5EuguMwF9fCvktx,Joe Arroyo,32 Grandes Exitos,Mama,28,396880,False,0.712,0.836,0,-6.782,1,0.0408,0.448,3.59E-5,0.242,0.828,106.258,4.0,salsa,High Energy
95718,43YIrEFQ9WyMbkZYyQat5U,Guayacán Orquesta,Sin Par,Citas Clandestinas,28,333325,False,0.704,0.802,5,-5.49,1,0.0752,0.241,0.0,0.102,0.62,170.078,4.0,salsa,High Energy
95721,5phE1igsuw7TfOm07L5Ih8,Salserin,Entre Tu Y Yo,Tu Eres La Que Amo,28,275226,False,0.631,0.834,7,-5.714,1,0.0503,0.541,2.67E-5,0.0395,0.679,170.068,4.0,salsa,High Energy
95723,2Y2GcNox0vZ6YOERe0s2fy,Daiquiri,Lo Mejor de Daiquirí,Morir de Amor,29,257000,False,0.745,0.831,10,-3.794,1,0.0407,0.499,0.00778,0.0354,0.966,157.009,4.0,salsa,High Energy
95724,75y9r2v3m3hOdNUJwWDzLZ,Luisito Ayala Y La Puerto Rican Power,30 Años de Power,Quiéreme Tal Como Soy - Live,28,330800,False,0.509,0.81,8,-5.69,1,0.0435,0.71,9.72E-4,0.908,0.962,177.495,4.0,salsa,High Energy
95725,0ii5SK9VQVFB8CU3WI5Syr,TIMBALIVE,From Miami a La Habana,Enredado en Tu Pelo - Timbalive Version,28,319360,False,0.782,0.88,9,-6.34,1,0.0472,0.592,0.0,0.205,0.899,98.003,4.0,salsa,High Energy
